timestamp,temperature,humidity,pressure,wind_speed,rainfall,ml_prediction,ml_status,anomaly_score
2020-11-27 14:20:00,6.76,73.42,993.8,1.24,0.0,0,Normal,0.24489599074705076
2020-11-27 14:30:00,6.92,72.87,993.84,0.86,0.0,0,Normal,0.2396611622075624
2020-11-27 14:40:00,6.82,72.95,993.89,0.83,0.0,0,Normal,0.23895427860925694
2020-11-27 14:50:00,6.95,72.87,993.96,0.74,0.0,0,Normal,0.23795657155715572
2020-11-27 15:00:00,6.34,75.22,994.02,1.49,0.0,0,Normal,0.24327906238099023
2020-11-27 15:10:00,6.26,75.54,994.04,0.86,0.0,0,Normal,0.23833868665825947
2020-11-27 15:20:00,6.71,73.9,994.12,0.55,0.0,0,Normal,0.23523603243254898
2020-11-27 15:30:00,6.7,73.91,994.18,0.65,0.0,0,Normal,0.23645790257898003
2020-11-27 15:40:00,6.54,74.52,994.12,0.6,0.0,0,Normal,0.23532359532800434
2020-11-27 15:50:00,6.11,76.87,994.02,1.7,0.0,0,Normal,0.24084568863015715
2020-11-27 16:00:00,5.64,79.19,993.97,1.42,0.0,0,Normal,0.23922815451581336
2020-11-27 16:10:00,5.29,80.7,993.96,1.65,0.0,0,Normal,0.23732520669591983
2020-11-27 16:20:00,5.29,81.1,993.96,1.47,0.0,0,Normal,0.23750727435790459
2020-11-27 16:30:00,5.34,81.3,993.91,1.3,0.0,0,Normal,0.239223137742472
2020-11-27 16:40:00,4.72,83.9,993.95,0.48,0.0,0,Normal,0.2234693573401167
2020-11-27 16:50:00,4.16,87.0,994.02,0.8,0.0,0,Normal,0.22740308284613936
2020-11-27 17:00:00,4.15,87.2,994.12,0.6,0.0,0,Normal,0.2217924194757896
2020-11-27 17:10:00,3.99,88.2,994.22,1.16,0.0,0,Normal,0.22421718822743636
2020-11-27 17:20:00,3.98,88.3,994.34,0.65,0.0,0,Normal,0.21814754381983525
2020-11-27 17:30:00,3.88,88.7,994.47,0.8,0.0,0,Normal,0.22101451749541345
2020-11-27 17:40:00,3.42,90.5,994.58,0.59,0.0,0,Normal,0.21102789439037734
2020-11-27 17:50:00,3.21,92.4,994.72,0.69,0.0,0,Normal,0.20843488222461393
2020-11-27 18:00:00,3.34,91.2,994.8,0.46,0.0,0,Normal,0.20244539277318796
2020-11-27 18:10:00,3.18,92.7,994.77,0.48,0.0,0,Normal,0.20137198895778402
2020-11-27 18:20:00,3.31,92.3,994.76,0.33,0.0,0,Normal,0.18978363246986618
2020-11-27 18:30:00,3.2,92.5,994.89,1.12,0.0,0,Normal,0.2122299114754807
2020-11-27 18:40:00,3.09,94.7,994.87,0.76,0.0,0,Normal,0.20348679641186335
2020-11-27 18:50:00,3.01,94.9,994.86,0.62,0.0,0,Normal,0.19838282661589524
2020-11-27 19:00:00,2.86,96.7,994.83,0.81,0.0,0,Normal,0.1935680230729453
2020-11-27 19:10:00,2.94,94.6,994.86,0.25,0.0,0,Normal,0.17663460121532937
2020-11-27 19:20:00,2.63,96.1,994.98,0.78,0.0,0,Normal,0.19878996282783384
2020-11-27 19:30:00,2.29,98.3,995.05,0.65,0.0,0,Normal,0.1769831028482527
2020-11-27 19:40:00,2.01,96.6,995.1,0.28,0.0,0,Normal,0.1641966925633745
2020-11-27 19:50:00,1.74,97.8,995.2,0.33,0.0,0,Normal,0.15702346764770497
2020-11-27 20:00:00,1.83,97.1,995.17,0.36,0.0,0,Normal,0.15842366904193206
2020-11-27 20:10:00,1.64,99.3,995.06,1.43,0.0,0,Normal,0.17158185889127853
2020-11-27 20:20:00,1.62,99.9,995.04,0.91,0.0,0,Normal,0.1661914262396194
2020-11-27 20:30:00,1.45,99.4,995.07,0.67,0.0,0,Normal,0.16685667023128442
2020-11-27 20:40:00,1.17,99.2,995.13,0.39,0.0,0,Normal,0.14959559461279143
2020-11-27 20:50:00,1.13,100.0,995.19,0.75,0.0,0,Normal,0.16083613039709632
2020-11-27 21:00:00,1.28,99.4,995.23,0.31,0.0,0,Normal,0.1472848781624423
2020-11-27 21:10:00,1.29,99.0,995.24,0.33,0.0,0,Normal,0.14858488593488367
2020-11-27 21:20:00,1.11,99.8,995.23,0.44,0.0,0,Normal,0.15449809600875486
2020-11-27 21:30:00,1.09,100.0,995.18,0.55,0.0,0,Normal,0.155162429600966
2020-11-27 21:40:00,1.12,100.0,995.18,1.06,0.0,0,Normal,0.16338312063853483
2020-11-27 21:50:00,1.41,99.5,995.1,0.46,0.0,0,Normal,0.16166671104630065
2020-11-27 22:00:00,1.43,98.6,995.04,0.47,0.0,0,Normal,0.16478786914210397
2020-11-27 22:10:00,1.29,98.8,995.03,0.37,0.0,0,Normal,0.14908766273519636
2020-11-27 22:20:00,1.0,99.8,995.0,0.61,0.0,0,Normal,0.1604071088181409
2020-11-27 22:30:00,0.89,99.9,994.96,0.84,0.0,0,Normal,0.16320832916089645
2020-11-27 22:40:00,0.96,99.8,994.94,0.37,0.0,0,Normal,0.14400794928299493
2020-11-27 22:50:00,0.93,99.7,994.95,0.51,0.0,0,Normal,0.15718636991642188
2020-11-27 23:00:00,0.94,99.7,994.99,0.61,0.0,0,Normal,0.16042998871718406
2020-11-27 23:10:00,0.77,100.0,995.0,0.6,0.0,0,Normal,0.15449663852040307
2020-11-27 23:20:00,0.85,100.0,995.1,0.32,0.0,0,Normal,0.1409671171105315
2020-11-27 23:30:00,1.0,99.5,995.21,0.32,0.0,0,Normal,0.14558286953596966
2020-11-27 23:40:00,0.79,99.8,995.18,0.36,0.0,0,Normal,0.14149130648984115
2020-11-27 23:50:00,0.66,100.0,995.17,0.91,0.0,0,Normal,0.15835304133502748
2020-11-28 00:00:00,0.5,100.0,995.19,0.72,0.0,0,Normal,0.15587636274314026
2020-11-28 00:10:00,0.31,100.0,995.18,0.76,0.0,0,Normal,0.15727536610942672
2020-11-28 00:20:00,0.42,100.0,995.04,0.48,0.0,0,Normal,0.14813219177760262
2020-11-28 00:30:00,0.48,100.0,994.98,0.93,0.0,0,Normal,0.1572468409470812
2020-11-28 00:40:00,0.38,100.0,994.89,0.78,0.0,0,Normal,0.15544843332046365
2020-11-28 00:50:00,0.36,100.0,994.86,0.43,0.0,0,Normal,0.141804140186592
2020-11-28 01:00:00,0.45,100.0,994.84,0.46,0.0,0,Normal,0.14792139155482498
2020-11-28 01:10:00,0.34,100.0,994.89,1.05,0.0,0,Normal,0.15768284652812337
2020-11-28 01:20:00,0.2,100.0,994.97,1.26,0.0,0,Normal,0.15704016318069725
2020-11-28 01:30:00,-0.01,100.0,994.95,1.24,0.0,0,Normal,0.1567262478215743
2020-11-28 01:40:00,-0.06,100.0,995.0,0.69,0.0,0,Normal,0.1536806859029501
2020-11-28 01:50:00,-0.04,100.0,995.11,0.68,0.0,0,Normal,0.15308227825880028
2020-11-28 02:00:00,-0.08,100.0,995.16,0.95,0.0,0,Normal,0.15388996413870598
2020-11-28 02:10:00,-0.13,100.0,995.17,0.86,0.0,0,Normal,0.15499577189743208
2020-11-28 02:20:00,-0.16,100.0,995.19,0.96,0.0,0,Normal,0.15254871727993613
2020-11-28 02:30:00,-0.23,100.0,995.19,1.32,0.0,0,Normal,0.15533089442476528
2020-11-28 02:40:00,-0.33,100.0,995.24,2.01,0.0,0,Normal,0.1441182814654683
2020-11-28 02:50:00,-0.41,100.0,995.27,1.8,0.0,0,Normal,0.14832849421187694
2020-11-28 03:00:00,-0.4,100.0,995.3,1.07,0.0,0,Normal,0.1540893612559564
2020-11-28 03:10:00,-0.35,100.0,995.28,0.68,0.0,0,Normal,0.1520193189206161
2020-11-28 03:20:00,-0.3,100.0,995.23,0.66,0.0,0,Normal,0.15069565365644005
2020-11-28 03:30:00,-0.24,100.0,995.19,0.8,0.0,0,Normal,0.15341989929244698
2020-11-28 03:40:00,-0.22,100.0,995.1,0.59,0.0,0,Normal,0.149248775141896
2020-11-28 03:50:00,-0.25,100.0,995.03,0.85,0.0,0,Normal,0.1549731441981606
2020-11-28 04:00:00,-0.22,100.0,995.0,0.45,0.0,0,Normal,0.1431563648138795
2020-11-28 04:10:00,-0.2,100.0,994.95,0.45,0.0,0,Normal,0.14332022696851388
2020-11-28 04:20:00,-0.22,100.0,994.97,0.88,0.0,0,Normal,0.15356689331697004
2020-11-28 04:30:00,-0.27,100.0,995.01,0.91,0.0,0,Normal,0.15413833029229407
2020-11-28 04:40:00,-0.31,100.0,995.05,0.79,0.0,0,Normal,0.1537168768581184
2020-11-28 04:50:00,-0.31,100.0,995.08,1.21,0.0,0,Normal,0.15431462821495356
2020-11-28 05:00:00,-0.3,100.0,995.1,1.22,0.0,0,Normal,0.154831023298946
2020-11-28 05:10:00,-0.33,100.0,995.06,1.22,0.0,0,Normal,0.1550800932734097
2020-11-28 05:20:00,-0.38,100.0,995.0,1.21,0.0,0,Normal,0.15342649345963205
2020-11-28 05:30:00,-0.4,100.0,994.95,1.13,0.0,0,Normal,0.1537377242229776
2020-11-28 05:40:00,-0.4,100.0,994.88,1.1,0.0,0,Normal,0.15338484665136703
2020-11-28 05:50:00,-0.36,100.0,994.94,1.04,0.0,0,Normal,0.15306255104613065
2020-11-28 06:00:00,-0.34,100.0,995.1,1.5,0.0,0,Normal,0.15313897941432963
2020-11-28 06:10:00,-0.38,100.0,995.25,2.16,0.0,0,Normal,0.14378396581167086
2020-11-28 06:20:00,-0.42,100.0,995.41,2.42,0.0,0,Normal,0.1431463585033666
2020-11-28 06:30:00,-0.5,100.0,995.52,2.65,0.0,0,Normal,0.13783433824807723
2020-11-28 06:40:00,-0.58,100.0,995.58,1.43,0.0,0,Normal,0.1526987599259913
2020-11-28 06:50:00,-0.57,100.0,995.65,0.81,0.0,0,Normal,0.15225246214348714
2020-11-28 07:00:00,-0.49,100.0,995.54,0.91,0.0,0,Normal,0.15264975963348748
2020-11-28 07:10:00,-0.48,100.0,995.58,1.35,0.0,0,Normal,0.15423056865765988
2020-11-28 07:20:00,-0.46,100.0,995.66,1.29,0.0,0,Normal,0.15451478953990722
2020-11-28 07:30:00,-0.37,100.0,995.78,1.62,0.0,0,Normal,0.15133020948995363
2020-11-28 07:40:00,-0.35,100.0,995.82,1.4,0.0,0,Normal,0.15598386199322212
2020-11-28 07:50:00,-0.31,100.0,995.87,0.9,0.0,0,Normal,0.1533428121110843
2020-11-28 08:00:00,-0.27,100.0,996.0,0.91,0.0,0,Normal,0.15329295021727074
2020-11-28 08:10:00,-0.27,100.0,996.09,1.05,0.0,0,Normal,0.1548218994477562
2020-11-28 08:20:00,-0.31,100.0,996.19,0.94,0.0,0,Normal,0.15244657047634402
2020-11-28 08:30:00,-0.27,100.0,996.27,0.82,0.0,0,Normal,0.15238162221990098
2020-11-28 08:40:00,-0.24,100.0,996.32,0.59,0.0,0,Normal,0.14746237484485986
2020-11-28 08:50:00,-0.22,100.0,996.29,0.8,0.0,0,Normal,0.15222222762811816
2020-11-28 09:00:00,-0.22,100.0,996.35,0.74,0.0,0,Normal,0.15149895118550327
2020-11-28 09:10:00,-0.21,100.0,996.51,0.75,0.0,0,Normal,0.15169476122135683
2020-11-28 09:20:00,-0.19,100.0,996.64,0.51,0.0,0,Normal,0.1432546626114678
2020-11-28 09:30:00,-0.14,100.0,996.71,0.34,0.0,0,Normal,0.12927611261025995
2020-11-28 09:40:00,-0.08,100.0,996.78,0.66,0.0,0,Normal,0.14821065673367212
2020-11-28 09:50:00,0.31,100.0,996.85,0.36,0.0,0,Normal,0.13046848001483297
2020-11-28 10:00:00,0.36,100.0,996.86,0.57,0.0,0,Normal,0.14848320871303927
2020-11-28 10:10:00,0.32,100.0,996.85,0.92,0.0,0,Normal,0.1536247924471515
2020-11-28 10:20:00,0.4,100.0,996.87,1.08,0.0,0,Normal,0.15357498993216295
2020-11-28 10:30:00,0.61,100.0,996.88,0.67,0.0,0,Normal,0.15181804835582324
2020-11-28 10:40:00,0.92,100.0,996.89,0.47,0.0,0,Normal,0.14882557091548226
2020-11-28 10:50:00,1.02,100.0,996.89,0.65,0.0,0,Normal,0.1541050224448765
2020-11-28 11:00:00,1.02,100.0,996.87,0.63,0.0,0,Normal,0.15359278268448384
2020-11-28 11:10:00,1.23,100.0,996.86,0.29,0.0,0,Normal,0.13806003064330818
2020-11-28 11:20:00,1.47,100.0,996.93,0.56,0.0,0,Normal,0.15600532594792177
2020-11-28 11:30:00,1.56,100.0,996.94,0.79,0.0,0,Normal,0.16098613931884354
2020-11-28 11:40:00,1.37,100.0,997.0,1.4,0.0,0,Normal,0.16242365640525408
2020-11-28 11:50:00,1.37,100.0,996.94,0.79,0.0,0,Normal,0.16135823577009156
2020-11-28 12:00:00,1.41,100.0,996.85,0.73,0.0,0,Normal,0.16102655725019938
2020-11-28 12:10:00,1.5,100.0,996.84,1.34,0.0,0,Normal,0.1629009008478135
2020-11-28 12:20:00,1.58,100.0,996.77,1.5,0.0,0,Normal,0.16009095197064832
2020-11-28 12:30:00,1.66,100.0,996.69,1.47,0.0,0,Normal,0.16255901897999636
2020-11-28 12:40:00,1.75,100.0,996.73,2.58,0.0,0,Normal,0.15150577859583442
2020-11-28 12:50:00,1.86,98.6,996.72,2.22,0.0,0,Normal,0.16389724086406826
2020-11-28 13:00:00,1.98,95.1,996.64,2.76,0.0,0,Normal,0.1731688195387337
2020-11-28 13:10:00,2.04,91.7,996.63,3.47,0.0,0,Normal,0.16131652518341888
2020-11-28 13:20:00,2.02,90.4,996.62,3.54,0.0,0,Normal,0.16531206264616766
2020-11-28 13:30:00,2.05,90.6,996.54,2.61,0.0,0,Normal,0.1915497492014942
2020-11-28 13:40:00,2.07,90.9,996.52,2.66,0.0,0,Normal,0.19140218402278586
2020-11-28 13:50:00,2.17,91.0,996.48,2.62,0.0,0,Normal,0.19344925987833045
2020-11-28 14:00:00,2.2,90.0,996.48,2.6,0.0,0,Normal,0.19911867934583993
2020-11-28 14:10:00,2.13,89.7,996.39,3.08,0.0,0,Normal,0.18406073651255073
2020-11-28 14:20:00,2.07,89.7,996.42,3.38,0.0,0,Normal,0.1734292282121629
2020-11-28 14:30:00,2.02,89.1,996.43,3.94,0.0,0,Normal,0.1568746153629489
2020-11-28 14:40:00,1.98,88.8,996.39,3.56,0.0,0,Normal,0.16806181896124223
2020-11-28 14:50:00,1.96,89.0,996.43,3.31,0.0,0,Normal,0.1752700417493357
2020-11-28 15:00:00,1.97,89.2,996.47,2.96,0.0,0,Normal,0.18546021097759907
2020-11-28 15:10:00,1.98,88.8,996.5,2.48,0.0,0,Normal,0.19954571561228474
2020-11-28 15:20:00,1.99,88.7,996.52,2.54,0.0,0,Normal,0.1961257962412135
2020-11-28 15:30:00,1.92,88.4,996.55,2.85,0.0,0,Normal,0.18829516393302864
2020-11-28 15:40:00,1.87,88.8,996.61,2.13,0.0,0,Normal,0.19776412254906195
2020-11-28 15:50:00,1.82,88.4,996.69,3.25,0.0,0,Normal,0.17349123793509907
2020-11-28 16:00:00,1.79,88.5,996.84,2.66,0.0,0,Normal,0.18790436275872124
2020-11-28 16:10:00,1.78,87.7,996.98,2.65,0.0,0,Normal,0.19059165832603886
2020-11-28 16:20:00,1.77,87.4,997.06,2.43,0.0,0,Normal,0.19333832623276737
2020-11-28 16:30:00,1.8,87.1,997.12,2.45,0.0,0,Normal,0.1947778918153344
2020-11-28 16:40:00,1.84,87.4,997.19,1.66,0.0,0,Normal,0.19870826682437492
2020-11-28 16:50:00,1.89,86.1,997.26,2.56,0.0,0,Normal,0.19612736549764803
2020-11-28 17:00:00,1.93,85.3,997.29,2.81,0.0,0,Normal,0.19358670289563046
2020-11-28 17:10:00,1.97,85.2,997.28,2.33,0.0,0,Normal,0.20408650143345924
2020-11-28 17:20:00,2.01,85.2,997.28,2.3,0.0,0,Normal,0.20559267273686815
2020-11-28 17:30:00,2.05,85.2,997.28,2.13,0.0,0,Normal,0.20677192736530786
2020-11-28 17:40:00,2.04,85.4,997.29,1.88,0.0,0,Normal,0.20804161409804683
2020-11-28 17:50:00,2.06,85.7,997.42,1.58,0.0,0,Normal,0.2095829950737121
2020-11-28 18:00:00,2.06,85.4,997.53,1.73,0.0,0,Normal,0.20897808805794932
2020-11-28 18:10:00,2.01,85.1,997.58,2.09,0.0,0,Normal,0.20558501044681476
2020-11-28 18:20:00,2.01,85.2,997.68,1.94,0.0,0,Normal,0.20675141664973806
2020-11-28 18:30:00,1.97,85.3,997.8,2.48,0.0,0,Normal,0.20125282286466523
2020-11-28 18:40:00,1.95,85.0,997.9,3.14,0.0,0,Normal,0.18042174141086859
2020-11-28 18:50:00,1.87,84.2,997.9,3.2,0.0,0,Normal,0.1773471119253736
2020-11-28 19:00:00,1.84,84.4,997.95,2.65,0.0,0,Normal,0.19356846820204548
2020-11-28 19:10:00,1.83,84.2,997.98,2.6,0.0,0,Normal,0.19444291266751557
2020-11-28 19:20:00,1.83,84.3,997.96,2.4,0.0,0,Normal,0.1992395283078235
2020-11-28 19:30:00,1.8,83.3,997.98,3.57,0.0,0,Normal,0.16890968389915456
2020-11-28 19:40:00,1.69,82.5,998.05,4.07,0.0,0,Normal,0.14765536940901802
2020-11-28 19:50:00,1.6,82.0,998.15,3.94,0.0,0,Normal,0.15205513906494916
2020-11-28 20:00:00,1.55,82.3,998.24,3.3,0.0,0,Normal,0.16997939986615684
2020-11-28 20:10:00,1.48,80.0,998.28,3.99,0.0,0,Normal,0.15457467217469278
2020-11-28 20:20:00,1.42,79.63,998.37,3.4,0.0,0,Normal,0.17324130654756315
2020-11-28 20:30:00,1.42,79.64,998.42,2.16,0.0,0,Normal,0.20272743631638185
2020-11-28 20:40:00,1.45,79.34,998.49,2.81,0.0,0,Normal,0.1863933693523615
2020-11-28 20:50:00,1.46,79.01,998.5,2.9,0.0,0,Normal,0.18517523803172886
2020-11-28 21:00:00,1.51,78.67,998.57,2.33,0.0,0,Normal,0.20024518170521388
2020-11-28 21:10:00,1.58,77.69,998.61,2.69,0.0,0,Normal,0.19466531543536875
2020-11-28 21:20:00,1.63,76.63,998.61,2.06,0.0,0,Normal,0.20105312947240844
2020-11-28 21:30:00,1.73,76.02,998.66,1.73,0.0,0,Normal,0.20443467275701455
2020-11-28 21:40:00,1.75,75.64,998.69,1.83,0.0,0,Normal,0.20446853063846976
2020-11-28 21:50:00,1.79,75.12,998.71,2.11,0.0,0,Normal,0.20518907077452664
2020-11-28 22:00:00,1.81,74.58,998.66,2.16,0.0,0,Normal,0.2047813784579089
2020-11-28 22:10:00,1.85,74.22,998.61,2.04,0.0,0,Normal,0.20497950451914382
2020-11-28 22:20:00,1.85,73.91,998.55,2.26,0.0,0,Normal,0.20654662495011067
2020-11-28 22:30:00,1.85,74.39,998.64,1.93,0.0,0,Normal,0.2065675775628068
2020-11-28 22:40:00,1.87,73.98,998.68,2.09,0.0,0,Normal,0.20561677202496764
2020-11-28 22:50:00,1.89,73.52,998.72,2.29,0.0,0,Normal,0.2077011316383225
2020-11-28 23:00:00,1.89,74.13,998.79,1.89,0.0,0,Normal,0.2078884619742704
2020-11-28 23:10:00,1.88,73.84,998.84,1.88,0.0,0,Normal,0.2072107073448216
2020-11-28 23:20:00,1.85,73.68,998.89,1.89,0.0,0,Normal,0.2075095302749651
2020-11-28 23:30:00,1.87,74.87,998.9,1.06,0.0,0,Normal,0.20678170087232495
2020-11-28 23:40:00,1.9,74.73,998.9,1.06,0.0,0,Normal,0.20852262010247397
2020-11-28 23:50:00,1.87,73.65,998.97,1.64,0.0,0,Normal,0.20721592732281813
2020-11-29 00:00:00,1.94,72.86,999.03,1.74,0.0,0,Normal,0.21043044538595435
2020-11-29 00:10:00,1.97,73.08,999.02,1.66,0.0,0,Normal,0.2111232552751719
2020-11-29 00:20:00,1.98,73.28,998.94,1.25,0.0,0,Normal,0.21109245314322594
2020-11-29 00:30:00,1.94,73.3,998.81,0.96,0.0,0,Normal,0.20695160648969058
2020-11-29 00:40:00,1.97,72.8,998.65,0.93,0.0,0,Normal,0.20754392946217748
2020-11-29 00:50:00,1.85,74.66,998.59,1.07,0.0,0,Normal,0.2065924712386435
2020-11-29 01:00:00,1.74,74.74,998.47,0.82,0.0,0,Normal,0.20270963108663326
2020-11-29 01:10:00,1.86,74.58,998.43,0.72,0.0,0,Normal,0.20261674373283145
2020-11-29 01:20:00,1.72,76.13,998.51,0.88,0.0,0,Normal,0.20186564147471664
2020-11-29 01:30:00,1.56,77.36,998.53,0.52,0.0,0,Normal,0.19570936986368492
2020-11-29 01:40:00,1.57,78.2,998.53,0.55,0.0,0,Normal,0.19638885338938455
2020-11-29 01:50:00,1.67,78.0,998.58,0.78,0.0,0,Normal,0.2016334880872327
2020-11-29 02:00:00,1.37,79.86,998.6,0.6,0.0,0,Normal,0.19452188701093226
2020-11-29 02:10:00,1.28,79.62,998.59,0.99,0.0,0,Normal,0.20032431998143818
2020-11-29 02:20:00,1.28,79.23,998.53,1.07,0.0,0,Normal,0.2008787832393904
2020-11-29 02:30:00,1.32,78.1,998.53,1.1,0.0,0,Normal,0.2060437123311824
2020-11-29 02:40:00,1.39,77.07,998.56,0.96,0.0,0,Normal,0.20234421438367622
2020-11-29 02:50:00,1.39,77.01,998.53,0.99,0.0,0,Normal,0.2033890625587464
2020-11-29 03:00:00,1.33,77.2,998.5,1.0,0.0,0,Normal,0.20449875978794418
2020-11-29 03:10:00,1.32,77.87,998.45,0.54,0.0,0,Normal,0.19602279120328026
2020-11-29 03:20:00,1.22,80.3,998.44,0.92,0.0,0,Normal,0.1993210990723001
2020-11-29 03:30:00,1.36,79.98,998.46,0.71,0.0,0,Normal,0.19799077382939329
2020-11-29 03:40:00,1.15,81.8,998.47,1.13,0.0,0,Normal,0.20048389007976103
2020-11-29 03:50:00,1.13,82.5,998.45,0.69,0.0,0,Normal,0.1931149736695436
2020-11-29 04:00:00,1.19,81.9,998.36,1.13,0.0,0,Normal,0.2021995454637815
2020-11-29 04:10:00,1.23,82.0,998.33,0.51,0.0,0,Normal,0.19150894120003625
2020-11-29 04:20:00,1.31,81.4,998.28,0.38,0.0,0,Normal,0.18373568492085746
2020-11-29 04:30:00,1.31,81.8,998.26,0.7,0.0,0,Normal,0.19696411231763328
2020-11-29 04:40:00,1.29,81.0,998.25,0.89,0.0,0,Normal,0.19950795078781625
2020-11-29 04:50:00,1.27,83.0,998.33,0.47,0.0,0,Normal,0.19058668923759436
2020-11-29 05:00:00,1.24,83.6,998.36,0.27,0.0,0,Normal,0.17799619085865132
2020-11-29 05:10:00,1.23,83.4,998.27,0.67,0.0,0,Normal,0.19558405593946732
2020-11-29 05:20:00,1.25,83.1,998.29,0.29,0.0,0,Normal,0.17930906562409088
2020-11-29 05:30:00,1.27,82.7,998.26,0.62,0.0,0,Normal,0.19284931903697916
2020-11-29 05:40:00,1.24,81.9,998.21,1.21,0.0,0,Normal,0.20121027716858553
2020-11-29 05:50:00,1.21,85.0,998.28,0.44,0.0,0,Normal,0.18787306847862228
2020-11-29 06:00:00,1.18,84.2,998.32,1.0,0.0,0,Normal,0.19853861982897908
2020-11-29 06:10:00,1.19,84.8,998.37,1.01,0.0,0,Normal,0.19952700563778214
2020-11-29 06:20:00,1.18,84.7,998.36,1.23,0.0,0,Normal,0.20077195522605312
2020-11-29 06:30:00,1.19,85.0,998.4,1.54,0.0,0,Normal,0.1991162244474352
2020-11-29 06:40:00,1.17,85.1,998.47,1.8,0.0,0,Normal,0.1957943614677476
2020-11-29 06:50:00,1.14,85.9,998.48,2.3,0.0,0,Normal,0.18806999325783302
2020-11-29 07:00:00,1.13,86.6,998.58,1.61,0.0,0,Normal,0.19330321609538992
2020-11-29 07:10:00,1.14,87.1,998.7,2.09,0.0,0,Normal,0.18399356050284926
2020-11-29 07:20:00,1.2,87.3,998.78,2.21,0.0,0,Normal,0.18082110122418366
2020-11-29 07:30:00,1.22,87.5,998.83,2.52,0.0,0,Normal,0.17747013954081903
2020-11-29 07:40:00,1.18,87.9,998.9,1.81,0.0,0,Normal,0.18605596065402408
2020-11-29 07:50:00,1.18,88.1,998.96,1.59,0.0,0,Normal,0.18775376470029564
2020-11-29 08:00:00,1.35,86.9,999.0,0.84,0.0,0,Normal,0.19410329155354178
2020-11-29 08:10:00,1.37,87.4,999.05,0.87,0.0,0,Normal,0.1907840485646194
2020-11-29 08:20:00,1.34,87.8,999.08,0.86,0.0,0,Normal,0.19075677651772005
2020-11-29 08:30:00,1.35,88.2,999.18,1.36,0.0,0,Normal,0.1924257693436741
2020-11-29 08:40:00,1.35,88.5,999.26,1.29,0.0,0,Normal,0.19065376872604994
2020-11-29 08:50:00,1.39,88.3,999.34,0.79,0.0,0,Normal,0.18819387416158567
2020-11-29 09:00:00,1.52,87.8,999.35,0.81,0.0,0,Normal,0.18947423158530824
2020-11-29 09:10:00,1.58,87.0,999.36,0.84,0.0,0,Normal,0.19384332265530757
2020-11-29 09:20:00,1.71,86.5,999.52,0.99,0.0,0,Normal,0.19682794380957352
2020-11-29 09:30:00,1.77,85.1,999.58,1.08,0.0,0,Normal,0.20055121884195276
2020-11-29 09:40:00,1.94,84.8,999.61,1.22,0.0,0,Normal,0.20400921008362527
2020-11-29 09:50:00,1.96,85.8,999.68,1.19,0.0,0,Normal,0.20145172851237664
2020-11-29 10:00:00,1.88,86.9,999.73,1.45,0.0,0,Normal,0.19874639939272398
2020-11-29 10:10:00,1.97,86.0,999.79,2.28,0.0,0,Normal,0.1962245228656771
2020-11-29 10:20:00,1.98,85.7,999.82,2.62,0.0,0,Normal,0.19303996614684538
2020-11-29 10:30:00,1.94,85.5,999.84,2.45,0.0,0,Normal,0.1973813513015476
2020-11-29 10:40:00,1.98,86.3,999.82,2.03,0.0,0,Normal,0.19533268652050884
2020-11-29 10:50:00,2.05,85.6,999.81,1.58,0.0,0,Normal,0.20374502435370795
2020-11-29 11:00:00,2.05,86.3,999.8,1.83,0.0,0,Normal,0.198056251657948
2020-11-29 11:10:00,2.1,84.6,999.81,2.0,0.0,0,Normal,0.2032464084002667
2020-11-29 11:20:00,2.19,84.0,999.76,2.06,0.0,0,Normal,0.20607794266434332
2020-11-29 11:30:00,2.27,81.9,999.67,1.77,0.0,0,Normal,0.20887150530532228
2020-11-29 11:40:00,2.4,80.1,999.61,2.11,0.0,0,Normal,0.21252653797262144
2020-11-29 11:50:00,2.41,80.5,999.56,2.3,0.0,0,Normal,0.2120605392154435
2020-11-29 12:00:00,2.5,75.7,999.53,2.08,0.0,0,Normal,0.21618785380106115
2020-11-29 12:10:00,2.67,71.39,999.57,2.17,0.0,0,Normal,0.21968026626897064
2020-11-29 12:20:00,2.69,70.27,999.48,1.85,0.0,0,Normal,0.21994883056303616
2020-11-29 12:30:00,2.77,67.78,999.49,2.04,0.0,0,Normal,0.21500049304616053
2020-11-29 12:40:00,2.81,65.64,999.43,2.31,0.0,0,Normal,0.21179285304582346
2020-11-29 12:50:00,2.92,66.28,999.35,2.76,0.0,0,Normal,0.20778714852001762
2020-11-29 13:00:00,2.92,65.41,999.24,2.78,0.0,0,Normal,0.20539769609307856
2020-11-29 13:10:00,2.9,65.18,999.18,2.21,0.0,0,Normal,0.21199101503468532
2020-11-29 13:20:00,2.96,63.88,999.13,1.59,0.0,0,Normal,0.21402462304353198
2020-11-29 13:30:00,3.03,62.26,999.06,2.73,0.0,0,Normal,0.2050353638883315
2020-11-29 13:40:00,3.02,62.35,999.05,2.22,0.0,0,Normal,0.21182356216936388
2020-11-29 13:50:00,3.12,62.68,999.01,1.95,0.0,0,Normal,0.21460585146361388
2020-11-29 14:00:00,3.24,62.3,998.91,1.79,0.0,0,Normal,0.2138902362302716
2020-11-29 14:10:00,3.33,62.29,998.84,1.92,0.0,0,Normal,0.21477776877695154
2020-11-29 14:20:00,3.37,61.78,998.78,2.13,0.0,0,Normal,0.21145843950301363
